locs,techs,timesteps,resource
CP,demand_power,2019-01-05 16:00:00,-102660.0724
CP,demand_power,2019-01-05 17:00:00,-107100.6632
CP,demand_power,2019-01-05 18:00:00,-123754.2597
CP,demand_power,2019-01-05 19:00:00,-134129.8177
CP,demand_power,2019-01-05 20:00:00,-134967.3315
CP,demand_power,2019-01-05 21:00:00,-132954.7572
CP,demand_power,2019-01-05 22:00:00,-124412.7797
CP,demand_power,2019-01-05 23:00:00,-117116.024
CP,demand_power,2019-01-06 00:00:00,-113896.347
CP,demand_power,2019-01-06 01:00:00,-109326.48300000001
CP,demand_power,2019-01-06 02:00:00,-106241.6039
CP,demand_power,2019-01-06 03:00:00,-104898.5986
CP,demand_power,2019-01-06 04:00:00,-104215.2183
CP,demand_power,2019-01-06 05:00:00,-103853.3638
CP,demand_power,2019-01-06 06:00:00,-98024.46686
CP,demand_power,2019-01-06 07:00:00,-96963.76341
CP,demand_power,2019-01-06 08:00:00,-91444.7908
CP,demand_power,2019-01-06 09:00:00,-91776.26062999999
CP,demand_power,2019-01-06 10:00:00,-91665.77069
CP,demand_power,2019-01-06 11:00:00,-94035.77994
CP,demand_power,2019-01-06 12:00:00,-99244.27582000001
CP,demand_power,2019-01-06 13:00:00,-98682.43446
CP,demand_power,2019-01-06 14:00:00,-103518.5792
CP,demand_power,2019-01-06 15:00:00,-105026.7669
CP,demand_power,2019-01-06 16:00:00,-106579.1506
CP,demand_power,2019-01-06 17:00:00,-107875.1976
CP,demand_power,2019-01-06 18:00:00,-120471.6035
CP,demand_power,2019-01-06 19:00:00,-129854.4094
CP,demand_power,2019-01-06 20:00:00,-132738.1969
CP,demand_power,2019-01-06 21:00:00,-128257.8297
CP,demand_power,2019-01-06 22:00:00,-119696.5166
CP,demand_power,2019-01-06 23:00:00,-114658.1752
CP,demand_power,2019-01-07 00:00:00,-103562.2228
CP,demand_power,2019-01-07 01:00:00,-108758.0123
CP,demand_power,2019-01-07 02:00:00,-105166.5367
CP,demand_power,2019-01-07 03:00:00,-103433.502
CP,demand_power,2019-01-07 04:00:00,-102982.1506
CP,demand_power,2019-01-07 05:00:00,-105121.2358
CP,demand_power,2019-01-07 06:00:00,-98285.77557
CP,demand_power,2019-01-07 07:00:00,-94639.60747999999
CP,demand_power,2019-01-07 08:00:00,-97115.68707999999
CP,demand_power,2019-01-07 09:00:00,-96022.94155
CP,demand_power,2019-01-07 10:00:00,-98834.91058
CP,demand_power,2019-01-07 11:00:00,-101666.7678
CP,demand_power,2019-01-07 12:00:00,-98286.32802
CP,demand_power,2019-01-07 13:00:00,-101632.5159
CP,demand_power,2019-01-07 14:00:00,-100798.3169
CP,demand_power,2019-01-07 15:00:00,-99617.17937
CP,demand_power,2019-01-07 16:00:00,-104956.6058
CP,demand_power,2019-01-07 17:00:00,-110670.5932
CP,demand_power,2019-01-07 18:00:00,-126782.2365
CP,demand_power,2019-01-07 19:00:00,-131581.9196
CP,demand_power,2019-01-07 20:00:00,-131370.8838
CP,demand_power,2019-01-07 21:00:00,-120258.9104
CP,demand_power,2019-01-07 22:00:00,-114443.2723
CP,demand_power,2019-01-07 23:00:00,-112317.4458
CP,demand_power,2019-01-08 00:00:00,-107181.8733
CP,demand_power,2019-01-08 01:00:00,-105579.7691
CP,demand_power,2019-01-08 02:00:00,-103062.8082
CP,demand_power,2019-01-08 03:00:00,-103025.2416
CP,demand_power,2019-01-08 04:00:00,-103661.6637
CP,demand_power,2019-01-08 05:00:00,-106444.9053
CP,demand_power,2019-01-08 06:00:00,-100360.7767
CP,demand_power,2019-01-08 07:00:00,-100386.7418
CP,demand_power,2019-01-08 08:00:00,-101728.6422
CP,demand_power,2019-01-08 09:00:00,-102844.0381
CP,demand_power,2019-01-08 10:00:00,-105838.868
CP,demand_power,2019-01-08 11:00:00,-109170.6922
CP,demand_power,2019-01-08 12:00:00,-103212.5221
CP,demand_power,2019-01-08 13:00:00,-103799.2237
CP,demand_power,2019-01-08 14:00:00,-106889.0749
CP,demand_power,2019-01-08 15:00:00,-106801.2354
CP,demand_power,2019-01-08 16:00:00,-106791.2913
CP,demand_power,2019-01-08 17:00:00,-113699.1225
CP,demand_power,2019-01-08 18:00:00,-123072.5367
CP,demand_power,2019-01-08 19:00:00,-134095.0134
CP,demand_power,2019-01-08 20:00:00,-134678.4003
CP,demand_power,2019-01-08 21:00:00,-100000.02699999999
CP,demand_power,2019-01-08 22:00:00,-110347.9626
CP,demand_power,2019-01-08 23:00:00,-107560.3013
CP,demand_power,2019-01-09 00:00:00,-103158.9345
CP,demand_power,2019-01-09 01:00:00,-99927.10366000001
CP,demand_power,2019-01-09 02:00:00,-97540.52091
CP,demand_power,2019-01-09 03:00:00,-96789.1893
CP,demand_power,2019-01-09 04:00:00,-98755.91027000001
CP,demand_power,2019-01-09 05:00:00,-101573.4038
CP,demand_power,2019-01-09 06:00:00,-91750.84793999999
CP,demand_power,2019-01-09 07:00:00,-92071.26877000001
CP,demand_power,2019-01-09 08:00:00,-93866.73032999999
CP,demand_power,2019-01-09 09:00:00,-95966.03923
CP,demand_power,2019-01-09 10:00:00,-99882.90767999999
CP,demand_power,2019-01-09 11:00:00,-99722.69727
CP,demand_power,2019-01-09 12:00:00,-104982.0185
CP,demand_power,2019-01-09 13:00:00,-106915.5925
CP,demand_power,2019-01-09 14:00:00,-110373.9277
CP,demand_power,2019-01-09 15:00:00,-110036.9334
CP,demand_power,2019-01-09 16:00:00,-107363.0768
CP,demand_power,2019-01-09 17:00:00,-111672.1845
CP,demand_power,2019-01-09 18:00:00,-125785.6173
CP,demand_power,2019-01-09 19:00:00,-134807.6735
CP,demand_power,2019-01-09 20:00:00,-131632.1926
CP,demand_power,2019-01-09 21:00:00,-127698.7506
CP,demand_power,2019-01-09 22:00:00,-120141.2386
CP,demand_power,2019-01-09 23:00:00,-115699.5429
CP,demand_power,2019-01-10 00:00:00,-115418.8984
CP,demand_power,2019-01-10 01:00:00,-112810.2309
CP,demand_power,2019-01-10 02:00:00,-113146.6728
CP,demand_power,2019-01-10 03:00:00,-109162.9579
CP,demand_power,2019-01-10 04:00:00,-112155.57800000001
CP,demand_power,2019-01-10 05:00:00,-111145.1475
CP,demand_power,2019-01-10 06:00:00,-105407.9572
CP,demand_power,2019-01-10 07:00:00,-105079.8021
CP,demand_power,2019-01-10 08:00:00,-108207.7724
CP,demand_power,2019-01-10 09:00:00,-107539.3082
CP,demand_power,2019-01-10 10:00:00,-109123.1815
CP,demand_power,2019-01-10 11:00:00,-111229.1198
CP,demand_power,2019-01-10 12:00:00,-111842.8915
CP,demand_power,2019-01-10 13:00:00,-114747.67199999999
CP,demand_power,2019-01-10 14:00:00,-115624.9622
CP,demand_power,2019-01-10 15:00:00,-117676.20800000001
CP,demand_power,2019-01-10 16:00:00,-115657.0043
CP,demand_power,2019-01-10 17:00:00,-113527.3106
CP,demand_power,2019-01-10 18:00:00,-134280.6365
CP,demand_power,2019-01-10 19:00:00,-137301.4315
CP,demand_power,2019-01-10 20:00:00,-139594.6502
CP,demand_power,2019-01-10 21:00:00,-133632.613
CP,demand_power,2019-01-10 22:00:00,-126704.8936
CP,demand_power,2019-01-10 23:00:00,-121015.7665
CP,demand_power,2019-01-11 00:00:00,-116474.6298
CP,demand_power,2019-01-11 01:00:00,-118198.2729
CP,demand_power,2019-01-11 02:00:00,-114988.5401
CP,demand_power,2019-01-11 03:00:00,-112756.6433
CP,demand_power,2019-01-11 04:00:00,-113723.4303
CP,demand_power,2019-01-11 05:00:00,-114568.6783
CP,demand_power,2019-01-11 06:00:00,-105499.6639
CP,demand_power,2019-01-11 07:00:00,-108909.3835
CP,demand_power,2019-01-11 08:00:00,-109651.8759
CP,demand_power,2019-01-11 09:00:00,-112343.4109
CP,demand_power,2019-01-11 10:00:00,-113303.5685
CP,demand_power,2019-01-11 11:00:00,-114875.2879
CP,demand_power,2019-01-11 12:00:00,-111535.7294
CP,demand_power,2019-01-11 13:00:00,-116939.7925
CP,demand_power,2019-01-11 14:00:00,-116369.6644
CP,demand_power,2019-01-11 15:00:00,-115248.1915
CP,demand_power,2019-01-11 16:00:00,-115522.759
CP,demand_power,2019-01-11 17:00:00,-116778.4772
CP,demand_power,2019-01-11 18:00:00,-133498.9201
CP,demand_power,2019-01-11 19:00:00,-139079.7671
CP,demand_power,2019-01-11 20:00:00,-146275.4246
CP,demand_power,2019-01-11 21:00:00,-137360.5436
CP,demand_power,2019-01-11 22:00:00,-134545.2599
CP,demand_power,2019-01-11 23:00:00,-125259.1327
CP,demand_power,2019-01-12 00:00:00,-115007.8759
CP,demand_power,2019-01-12 01:00:00,-115101.2399
CP,demand_power,2019-01-12 02:00:00,-113895.2421
CP,demand_power,2019-01-12 03:00:00,-113563.7723
CP,demand_power,2019-01-12 04:00:00,-114659.8325
CP,demand_power,2019-01-12 05:00:00,-111261.1619
CP,demand_power,2019-01-12 06:00:00,-101383.9135
CP,demand_power,2019-01-12 07:00:00,-101339.7176
CP,demand_power,2019-01-12 08:00:00,-106257.0724
CP,demand_power,2019-01-12 09:00:00,-104525.6951
CP,demand_power,2019-01-12 10:00:00,-104949.9764
CP,demand_power,2019-01-12 11:00:00,-105748.8187
CP,demand_power,2019-01-12 12:00:00,-109039.7616
CP,demand_power,2019-01-12 13:00:00,-110754.5655
CP,demand_power,2019-01-12 14:00:00,-111012.0071
CP,demand_power,2019-01-12 15:00:00,-110485.5225
CP,demand_power,2019-01-12 16:00:00,-110356.8017
CP,demand_power,2019-01-12 17:00:00,-113505.2126
CP,demand_power,2019-01-12 18:00:00,-127318.1128
CP,demand_power,2019-01-12 19:00:00,-140020.0365
CP,demand_power,2019-01-12 20:00:00,-139233.9006
CP,demand_power,2019-01-12 21:00:00,-139046.6201
CP,demand_power,2019-01-12 22:00:00,-133422.6821
CP,demand_power,2019-01-12 23:00:00,-124245.3875
CP,demand_power,2019-01-13 00:00:00,-122530.5836
CP,demand_power,2019-01-13 01:00:00,-120309.7357
CP,demand_power,2019-01-13 02:00:00,-115448.1783
CP,demand_power,2019-01-13 03:00:00,-114474.2094
CP,demand_power,2019-01-13 04:00:00,-114313.99900000001
CP,demand_power,2019-01-13 05:00:00,-112268.8302
CP,demand_power,2019-01-13 06:00:00,-106149.3448
CP,demand_power,2019-01-13 07:00:00,-102691.0096
CP,demand_power,2019-01-13 08:00:00,-90868.58575
CP,demand_power,2019-01-13 09:00:00,-91006.69817999999
CP,demand_power,2019-01-13 10:00:00,-92791.11075
CP,demand_power,2019-01-13 11:00:00,-94094.89206
CP,demand_power,2019-01-13 12:00:00,-102580.5196
CP,demand_power,2019-01-13 13:00:00,-106678.0391
CP,demand_power,2019-01-13 14:00:00,-106998.46
CP,demand_power,2019-01-13 15:00:00,-107380.2027
CP,demand_power,2019-01-13 16:00:00,-106633.8431
CP,demand_power,2019-01-13 17:00:00,-75308.83965
CP,demand_power,2019-01-13 18:00:00,-95936.7594
CP,demand_power,2019-01-13 19:00:00,-107950.8833
CP,demand_power,2019-01-13 20:00:00,-130313.4951
CP,demand_power,2019-01-13 21:00:00,-127528.0437
CP,demand_power,2019-01-13 22:00:00,-125832.5755
CP,demand_power,2019-01-13 23:00:00,-120813.5699
CP,demand_power,2019-01-14 00:00:00,-118484.4419
CP,demand_power,2019-01-14 01:00:00,-114441.0625
CP,demand_power,2019-01-14 02:00:00,-111942.8849
CP,demand_power,2019-01-14 03:00:00,-111503.6873
CP,demand_power,2019-01-14 04:00:00,-108948.6074
CP,demand_power,2019-01-14 05:00:00,-111549.5407
CP,demand_power,2019-01-14 06:00:00,-106101.8341
CP,demand_power,2019-01-14 07:00:00,-104990.3053
CP,demand_power,2019-01-14 08:00:00,-107192.3698
CP,demand_power,2019-01-14 09:00:00,-111995.3676
CP,demand_power,2019-01-14 10:00:00,-111121.9446
CP,demand_power,2019-01-14 11:00:00,-114724.4692
CP,demand_power,2019-01-14 12:00:00,-116001.1804
CP,demand_power,2019-01-14 13:00:00,-118020.9366
CP,demand_power,2019-01-14 14:00:00,-118580.5681
CP,demand_power,2019-01-14 15:00:00,-119658.3975
CP,demand_power,2019-01-14 16:00:00,-119058.9896
CP,demand_power,2019-01-14 17:00:00,-117605.4944
CP,demand_power,2019-01-14 18:00:00,-129439.5197
CP,demand_power,2019-01-14 19:00:00,-141643.2995
CP,demand_power,2019-01-14 20:00:00,-139664.8113
CP,demand_power,2019-01-14 21:00:00,-137780.9578
CP,demand_power,2019-01-14 22:00:00,-131041.0714
CP,demand_power,2019-01-14 23:00:00,-126621.4737
CP,demand_power,2019-01-15 00:00:00,-123368.0973
CP,demand_power,2019-01-15 01:00:00,-119890.4264
CP,demand_power,2019-01-15 02:00:00,-118253.5179
CP,demand_power,2019-01-15 03:00:00,-115850.3617
CP,demand_power,2019-01-15 04:00:00,-119246.27
CP,demand_power,2019-01-15 05:00:00,-125477.3503
CP,demand_power,2019-01-15 06:00:00,-113810.7173
CP,demand_power,2019-01-15 07:00:00,-107488.4828
CP,demand_power,2019-01-15 08:00:00,-107498.4269
CP,demand_power,2019-01-15 09:00:00,-110530.8234
CP,demand_power,2019-01-15 10:00:00,-110408.1796
CP,demand_power,2019-01-15 11:00:00,-111578.8205
CP,demand_power,2019-01-15 12:00:00,-112013.046
CP,demand_power,2019-01-15 13:00:00,-116592.3016
CP,demand_power,2019-01-15 14:00:00,-116695.6097
CP,demand_power,2019-01-15 15:00:00,-116049.2436
CP,demand_power,2019-01-15 16:00:00,-117101.6603
CP,demand_power,2019-01-15 17:00:00,-117247.507
CP,demand_power,2019-01-15 18:00:00,-131291.3311
CP,demand_power,2019-01-15 19:00:00,-140579.6681
CP,demand_power,2019-01-15 20:00:00,-138804.6471
CP,demand_power,2019-01-15 21:00:00,-138568.1987
CP,demand_power,2019-01-15 22:00:00,-135220.9059
CP,demand_power,2019-01-15 23:00:00,-132789.5747
EP,demand_power,2019-01-01 00:00:00,-129909.4335
EP,demand_power,2019-01-01 01:00:00,-130050.4154
EP,demand_power,2019-01-01 02:00:00,-130288.0706
EP,demand_power,2019-01-01 03:00:00,-127504.6854
EP,demand_power,2019-01-01 04:00:00,-127575.8477
EP,demand_power,2019-01-01 05:00:00,-116800.8039
EP,demand_power,2019-01-01 06:00:00,-110946.6991
EP,demand_power,2019-01-01 07:00:00,-112121.5481
EP,demand_power,2019-01-01 08:00:00,-112490.7863
EP,demand_power,2019-01-01 09:00:00,-114686.0757
EP,demand_power,2019-01-01 10:00:00,-115236.5763
EP,demand_power,2019-01-01 11:00:00,-119895.6919
EP,demand_power,2019-01-01 12:00:00,-121527.0536
EP,demand_power,2019-01-01 13:00:00,-122621.3416
EP,demand_power,2019-01-01 14:00:00,-123208.0948
EP,demand_power,2019-01-01 15:00:00,-124548.7653
EP,demand_power,2019-01-01 16:00:00,-124872.3523
EP,demand_power,2019-01-01 17:00:00,-114981.4663
EP,demand_power,2019-01-01 18:00:00,-145788.6929
EP,demand_power,2019-01-01 19:00:00,-152517.5567
EP,demand_power,2019-01-01 20:00:00,-157251.8625
EP,demand_power,2019-01-01 21:00:00,-155900.4505
EP,demand_power,2019-01-01 22:00:00,-146758.7825
EP,demand_power,2019-01-01 23:00:00,-143631.6701
EP,demand_power,2019-01-02 00:00:00,-134724.9718
EP,demand_power,2019-01-02 01:00:00,-130849.9841
EP,demand_power,2019-01-02 02:00:00,-126265.3876
EP,demand_power,2019-01-02 03:00:00,-123496.1006
EP,demand_power,2019-01-02 04:00:00,-122710.6301
EP,demand_power,2019-01-02 05:00:00,-121533.0957
EP,demand_power,2019-01-02 06:00:00,-115824.0008
EP,demand_power,2019-01-02 07:00:00,-119063.8988
EP,demand_power,2019-01-02 08:00:00,-122669.0069
EP,demand_power,2019-01-02 09:00:00,-129714.0729
EP,demand_power,2019-01-02 10:00:00,-133973.0685
EP,demand_power,2019-01-02 11:00:00,-132565.2637
EP,demand_power,2019-01-02 12:00:00,-133842.1567
EP,demand_power,2019-01-02 13:00:00,-155303.6272
EP,demand_power,2019-01-02 14:00:00,-129373.031
EP,demand_power,2019-01-02 15:00:00,-133545.4234
EP,demand_power,2019-01-02 16:00:00,-129077.6404
EP,demand_power,2019-01-02 17:00:00,-132665.965
EP,demand_power,2019-01-02 18:00:00,-150729.1008
EP,demand_power,2019-01-02 19:00:00,-162391.6592
EP,demand_power,2019-01-02 20:00:00,-162057.3307
EP,demand_power,2019-01-02 21:00:00,-157331.0809
EP,demand_power,2019-01-02 22:00:00,-152293.9997
EP,demand_power,2019-01-02 23:00:00,-144868.9539
EP,demand_power,2019-01-03 00:00:00,-141143.6755
EP,demand_power,2019-01-03 01:00:00,-135168.0577
EP,demand_power,2019-01-03 02:00:00,-129356.2475
EP,demand_power,2019-01-03 03:00:00,-129181.0272
EP,demand_power,2019-01-03 04:00:00,-127627.5411
EP,demand_power,2019-01-03 05:00:00,-125847.1413
EP,demand_power,2019-01-03 06:00:00,-119182.055
EP,demand_power,2019-01-03 07:00:00,-131477.0178
EP,demand_power,2019-01-03 08:00:00,-134363.1183
EP,demand_power,2019-01-03 09:00:00,-131856.9975
EP,demand_power,2019-01-03 10:00:00,-139884.9087
EP,demand_power,2019-01-03 11:00:00,-145564.4645
EP,demand_power,2019-01-03 12:00:00,-146331.1374
EP,demand_power,2019-01-03 13:00:00,-146782.9508
EP,demand_power,2019-01-03 14:00:00,-148492.1883
EP,demand_power,2019-01-03 15:00:00,-149638.8409
EP,demand_power,2019-01-03 16:00:00,-150424.3114
EP,demand_power,2019-01-03 17:00:00,-149926.1754
EP,demand_power,2019-01-03 18:00:00,-159110.8094
EP,demand_power,2019-01-03 19:00:00,-165492.5892
EP,demand_power,2019-01-03 20:00:00,-165967.8996
EP,demand_power,2019-01-03 21:00:00,-160789.1651
EP,demand_power,2019-01-03 22:00:00,-152226.1941
EP,demand_power,2019-01-03 23:00:00,-150164.5019
EP,demand_power,2019-01-04 00:00:00,-143017.3919
EP,demand_power,2019-01-04 01:00:00,-136158.2876
EP,demand_power,2019-01-04 02:00:00,-134632.9979
EP,demand_power,2019-01-04 03:00:00,-134394.6714
EP,demand_power,2019-01-04 04:00:00,-133713.9303
EP,demand_power,2019-01-04 05:00:00,-132872.7384
EP,demand_power,2019-01-04 06:00:00,-123708.9161
EP,demand_power,2019-01-04 07:00:00,-128460.6769
EP,demand_power,2019-01-04 08:00:00,-130045.0447
EP,demand_power,2019-01-04 09:00:00,-131741.5267
EP,demand_power,2019-01-04 10:00:00,-137343.2068
EP,demand_power,2019-01-04 11:00:00,-137623.1565
EP,demand_power,2019-01-04 12:00:00,-134269.1304
EP,demand_power,2019-01-04 13:00:00,-138017.9058
EP,demand_power,2019-01-04 14:00:00,-141564.6071
EP,demand_power,2019-01-04 15:00:00,-141696.1902
EP,demand_power,2019-01-04 16:00:00,-141320.9099
EP,demand_power,2019-01-04 17:00:00,-144487.6315
EP,demand_power,2019-01-04 18:00:00,-156936.3317
EP,demand_power,2019-01-04 19:00:00,-167434.7825
EP,demand_power,2019-01-04 20:00:00,-166705.0334
EP,demand_power,2019-01-04 21:00:00,-165036.7478
EP,demand_power,2019-01-04 22:00:00,-158979.8976
EP,demand_power,2019-01-04 23:00:00,-150228.2795
EP,demand_power,2019-01-05 00:00:00,-146092.8109
EP,demand_power,2019-01-05 01:00:00,-141334.3367
EP,demand_power,2019-01-05 02:00:00,-134880.0519
EP,demand_power,2019-01-05 03:00:00,-133599.1308
EP,demand_power,2019-01-05 04:00:00,-130515.6556
EP,demand_power,2019-01-05 05:00:00,-132458.5202
EP,demand_power,2019-01-05 06:00:00,-118569.1195
EP,demand_power,2019-01-05 07:00:00,-115582.989
EP,demand_power,2019-01-05 08:00:00,-117033.0883
EP,demand_power,2019-01-05 09:00:00,-118202.5666
EP,demand_power,2019-01-05 10:00:00,-120174.9703
EP,demand_power,2019-01-05 11:00:00,-120228.0063
EP,demand_power,2019-01-05 12:00:00,-121484.7591
EP,demand_power,2019-01-05 13:00:00,-122826.101
EP,demand_power,2019-01-05 14:00:00,-125695.418
EP,demand_power,2019-01-05 15:00:00,-122246.0612
EP,demand_power,2019-01-05 16:00:00,-124753.5247
EP,demand_power,2019-01-05 17:00:00,-130149.7741
EP,demand_power,2019-01-05 18:00:00,-150387.3876
EP,demand_power,2019-01-05 19:00:00,-162995.8672
EP,demand_power,2019-01-05 20:00:00,-164013.6221
EP,demand_power,2019-01-05 21:00:00,-161567.9222
EP,demand_power,2019-01-05 22:00:00,-151187.6276
EP,demand_power,2019-01-05 23:00:00,-142320.5386
EP,demand_power,2019-01-06 00:00:00,-138407.9557
EP,demand_power,2019-01-06 01:00:00,-132854.6122
EP,demand_power,2019-01-06 02:00:00,-129105.8368
EP,demand_power,2019-01-06 03:00:00,-127473.8037
EP,demand_power,2019-01-06 04:00:00,-126643.3533
EP,demand_power,2019-01-06 05:00:00,-126203.6241
EP,demand_power,2019-01-06 06:00:00,-119120.2915
EP,demand_power,2019-01-06 07:00:00,-117831.3143
EP,demand_power,2019-01-06 08:00:00,-111124.6048
EP,demand_power,2019-01-06 09:00:00,-111527.4102
EP,demand_power,2019-01-06 10:00:00,-111393.1417
EP,demand_power,2019-01-06 11:00:00,-114273.2001
EP,demand_power,2019-01-06 12:00:00,-120602.6153
EP,demand_power,2019-01-06 13:00:00,-119919.8602
EP,demand_power,2019-01-06 14:00:00,-125796.7906
EP,demand_power,2019-01-06 15:00:00,-127629.5551
EP,demand_power,2019-01-06 16:00:00,-129516.02699999999
EP,demand_power,2019-01-06 17:00:00,-131090.99599999998
EP,demand_power,2019-01-06 18:00:00,-146398.2717
EP,demand_power,2019-01-06 19:00:00,-157800.3492
EP,demand_power,2019-01-06 20:00:00,-161304.756
EP,demand_power,2019-01-06 21:00:00,-155860.17
EP,demand_power,2019-01-06 22:00:00,-145456.3784
EP,demand_power,2019-01-06 23:00:00,-139333.7367
EP,demand_power,2019-01-07 00:00:00,-125849.8267
EP,demand_power,2019-01-07 01:00:00,-132163.801
EP,demand_power,2019-01-07 02:00:00,-127799.4047
EP,demand_power,2019-01-07 03:00:00,-125693.4039
EP,demand_power,2019-01-07 04:00:00,-125144.9173
EP,demand_power,2019-01-07 05:00:00,-127744.3546
EP,demand_power,2019-01-07 06:00:00,-119437.8364
EP,demand_power,2019-01-07 07:00:00,-115006.9773
EP,demand_power,2019-01-07 08:00:00,-118015.9334
EP,demand_power,2019-01-07 09:00:00,-116688.0184
EP,demand_power,2019-01-07 10:00:00,-120105.1507
EP,demand_power,2019-01-07 11:00:00,-123546.4513
EP,demand_power,2019-01-07 12:00:00,-119438.5078
EP,demand_power,2019-01-07 13:00:00,-123504.82800000001
EP,demand_power,2019-01-07 14:00:00,-122491.1012
EP,demand_power,2019-01-07 15:00:00,-121055.7714
EP,demand_power,2019-01-07 16:00:00,-127544.2946
EP,demand_power,2019-01-07 17:00:00,-134487.988
EP,demand_power,2019-01-07 18:00:00,-154067.0147
EP,demand_power,2019-01-07 19:00:00,-159899.6366
EP,demand_power,2019-01-07 20:00:00,-159643.1838
EP,demand_power,2019-01-07 21:00:00,-146139.8049
EP,demand_power,2019-01-07 22:00:00,-139072.5845
EP,demand_power,2019-01-07 23:00:00,-136489.2594
EP,demand_power,2019-01-08 00:00:00,-130248.4614
EP,demand_power,2019-01-08 01:00:00,-128301.5687
EP,demand_power,2019-01-08 02:00:00,-125242.9332
EP,demand_power,2019-01-08 03:00:00,-125197.28199999999
EP,demand_power,2019-01-08 04:00:00,-125970.6683
EP,demand_power,2019-01-08 05:00:00,-129352.8908
EP,demand_power,2019-01-08 06:00:00,-121959.3981
EP,demand_power,2019-01-08 07:00:00,-121990.9512
EP,demand_power,2019-01-08 08:00:00,-123621.6416
EP,demand_power,2019-01-08 09:00:00,-124977.0817
EP,demand_power,2019-01-08 10:00:00,-128616.4283
EP,demand_power,2019-01-08 11:00:00,-132665.2937
EP,demand_power,2019-01-08 12:00:00,-125424.867
EP,demand_power,2019-01-08 13:00:00,-126137.8325
EP,demand_power,2019-01-08 14:00:00,-129892.65
EP,demand_power,2019-01-08 15:00:00,-129785.9066
EP,demand_power,2019-01-08 16:00:00,-129773.8224
EP,demand_power,2019-01-08 17:00:00,-138168.2865
EP,demand_power,2019-01-08 18:00:00,-149558.9512
EP,demand_power,2019-01-08 19:00:00,-162953.5727
EP,demand_power,2019-01-08 20:00:00,-163662.5101
EP,demand_power,2019-01-08 21:00:00,-121521.0116
EP,demand_power,2019-01-08 22:00:00,-134095.9241
EP,demand_power,2019-01-08 23:00:00,-130708.3309
EP,demand_power,2019-01-09 00:00:00,-125359.7468
EP,demand_power,2019-01-09 01:00:00,-121432.3944
EP,demand_power,2019-01-09 02:00:00,-118532.1957
EP,demand_power,2019-01-09 03:00:00,-117619.1701
EP,demand_power,2019-01-09 04:00:00,-120009.1487
EP,demand_power,2019-01-09 05:00:00,-123432.9944
EP,demand_power,2019-01-09 06:00:00,-111496.5284
EP,demand_power,2019-01-09 07:00:00,-111885.9069
EP,demand_power,2019-01-09 08:00:00,-114067.7694
EP,demand_power,2019-01-09 09:00:00,-116618.8701
EP,demand_power,2019-01-09 10:00:00,-121378.68699999999
EP,demand_power,2019-01-09 11:00:00,-121183.9977
EP,demand_power,2019-01-09 12:00:00,-127575.1764
EP,demand_power,2019-01-09 13:00:00,-129924.8744
EP,demand_power,2019-01-09 14:00:00,-134127.4772
EP,demand_power,2019-01-09 15:00:00,-133717.9584
EP,demand_power,2019-01-09 16:00:00,-130468.6617
EP,demand_power,2019-01-09 17:00:00,-135705.1316
EP,demand_power,2019-01-09 18:00:00,-152855.9132
EP,demand_power,2019-01-09 19:00:00,-163819.6042
EP,demand_power,2019-01-09 20:00:00,-159960.7287
EP,demand_power,2019-01-09 21:00:00,-155180.7716
EP,demand_power,2019-01-09 22:00:00,-145996.809
EP,demand_power,2019-01-09 23:00:00,-140599.2169
EP,demand_power,2019-01-10 00:00:00,-140258.175
EP,demand_power,2019-01-10 01:00:00,-137088.0967
EP,demand_power,2019-01-10 02:00:00,-137496.9442
EP,demand_power,2019-01-10 03:00:00,-132655.8949
EP,demand_power,2019-01-10 04:00:00,-136292.5561
EP,demand_power,2019-01-10 05:00:00,-135064.671
EP,demand_power,2019-01-10 06:00:00,-128092.7813
EP,demand_power,2019-01-10 07:00:00,-127694.004
EP,demand_power,2019-01-10 08:00:00,-131495.144
EP,demand_power,2019-01-10 09:00:00,-130682.8199
EP,demand_power,2019-01-10 10:00:00,-132607.5582
EP,demand_power,2019-01-10 11:00:00,-135166.7151
EP,demand_power,2019-01-10 12:00:00,-135912.5763
EP,demand_power,2019-01-10 13:00:00,-139442.4941
EP,demand_power,2019-01-10 14:00:00,-140508.5857
EP,demand_power,2019-01-10 15:00:00,-143001.2796
